"Var"
0.03
0.0242711406447879
0.0310335009267824
0.0358751130940769
0.031101338077695
0.0304177159174375
0.032083500927604
0.0356204523100521
0.0373892528285775
0.0356184664756419
0.033883715377533
0.0356001751266738
0.0386126132070688
0.0347644997360064
0.040368901479715
0.0438388166848231
0.0442812949814997
0.0481709441088335
0.0475310798639775
0.0488137680166894
0.0480209754390823
0.0492626135974339
0.0554675751426929
0.0532387058972334
0.0502498065267375
0.0482488752022337
0.0518936156228146
0.0591136540685681
0.0487281262214796
0.0471145298640339
0.0454140851441348
0.0461818482440022
0.0437357516949773
0.0446670772808134
0.0483312872701005
0.0482385487545926
0.042964167029369
0.0347738267730516
0.0436605911038409
0.0441783070182819
0.0426068891533282
0.0527785983744245
0.051982964427299
0.052322786134446
0.054378560291479
0.0493512846544652
0.05070099485735
0.0464088839688736
0.0396747507090354
0.0408075319034704
0.0326421850210234
0.0429741047643987
0.0394129858022371
0.040318622790181
0.0383706249153156
0.0355685409415439
0.0398984484161061
0.0443673354252306
0.0438047706861036
0.0446843061944806
0.042396385040987
0.0426705446349086
0.0436802060946996
0.0422223162798635
0.0452669717590439
0.0345378855403431
0.0390487146813797
0.0351739354168878
0.0292257938397488
0.0328187000207235
0.0345421147732512
0.0436548326856209
0.0343731167157739
0.0285276503439615
0.0264517467105085
0.0225993811705863
0.0241238103624088
0.0289073652343181
0.0240234714813338
0.027372819205096
0.0270671961815345
0.0319261032766912
0.0390188464989011
0.0487883234234152
0.0485921883928227
0.0497903032447794
0.0484505567094777
0.0464135599599575
0.0398637019773908
0.0430770129304748
0.0584802455007043
0.058851866642338
0.0610079158026666
0.0551983807937823
0.0533083578399429
0.057633498139022
0.0536332256753276
0.0540373509510605
0.0478120654861891
0.0586405712086744
0.056579268989256
0.0562811348598878
0.0642150172893196
0.0672333447258713
0.0750940427862548
0.0742333286390805
0.0769206237726267
0.0865178451138518
0.0916217431250122
0.0967357049653412
0.0912436491557101
0.106330398538359
0.0980717810454978
0.110014927829602
0.109612270301285
0.105820433485398
0.0924915991854911
0.0914731996451943
0.0938055717651459
0.0914140089584601
0.0827095797191665
0.0836030542051187
0.0981241563905923
0.102056085468636
0.114957559932427
0.113999420423348
0.112184562534617
0.092876195903397
0.0841677290341094
0.0768568396036898
0.0795514047789491
0.0725396172618333
0.0666033477072224
0.0507752984016513
0.0477412559968649
0.0507069699276673
0.0593298064334369
0.04900665501046
0.0422886122946729
0.0349343574611038
0.0397741030699638
0.0478026964357096
0.0460108653588253
0.0550190326548447
0.0482904841569687
0.039230030259646
0.0417474291718129
0.0400559384295067
0.0384839427869723
0.0344654440334381
0.0313356562912083
0.0313420694539055
0.0324010468618632
0.0239952025866573
0.0307703553256344
0.0256481373692278
0.0220414586057995
0.0179989922552324
0.0211439833797087
0.0160518416234137
0.0129965678979031
0.0133972221972682
0.0159695320726119
0.0161312613704238
0.0191971372263707
0.0194216119407578
0.0225106575989154
0.0275512031810375
0.0307699616538607
0.0318610649750402
0.0347982184249463
0.0347052373398952
0.0330272331080612
0.0267517061368838
0.033936294749351
0.0335960459218733
0.0330182026961376
0.0378411843482789
0.0349008282817673
0.032082256784847
0.0319835346440265
0.0276439723595102
0.0297587728392053
0.0266694192895735
0.0296751278967828
0.0351355795691686
0.0308564094105998
0.0336735045761992
0.0308061589830481
0.0293150921052621
0.0251691435105841
0.0288986991298653
0.0255506175604083
0.0233679289570463
0.0211276908870309
0.0206185643464948
0.0176195277401982
0.0205543861844525
0.0230962944619771
0.0230750193070449
0.0205119806901058
0.0126225586706196
0.0118148029103497
0.0103354341416482
0.00857074270034421
0.00884598541258247
0.00764618257376871
0.00842681324806247
0.0036410207190329
0.00297980777089628
0.00125879891021583
0.00225435712446125
0.00174720744688117
0.00251001358572006
0.00233404632914646
0.00206931287347513
0.00337593713168478
0.00432067484640117
0.00373032393746819
0.00461464803153683
0.00527199005379542
0.0064383041530122
0.00835067172923699
0.00552752205794287
0.00822945805357283
0.0087753145013495
0.00810907737977939
0.00862692268210797
0.00927655083652006
0.00802347412453734
0.00737024090408641
0.00720414766379492
0.006799787100894
0.00558462167917771
0.00893999253521734
0.00893739628215619
0.0110236740514394
0.011260525526867
0.0137382864991225
0.0173443609805089
0.0156944325660588
0.0130716896182803
0.0181132001927527
0.021730850343269
0.0219382808383622
0.0252573076881342
0.029441005475056
0.0305940214067025
0.0274242896640654
0.034578815635813
0.0370374170394397
0.0315439904396413
